INDEX,TARGET_FLAG,TARGET_AMT,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,JOB,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,Driving_kids,Kids,Past_claims,Homeowner,Minivan,stu_blu,college,AgeGroup,CarGroup,log_INCOME,log_BLUEBOOK,log_OLDCLAIM,log_TARGET_AMT
96.0,0.0,0.0,0.0,30.0,1.0,10.0,17455.0,1.0,140978.0,0.0,1.0,0.0,7.0,50.0,1.0,12380.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,-0.8362896326563773,-0.26284511227434526,-0.7916055246799156,-0.5985369596280332
97.0,0.0,0.0,0.0,54.0,0.0,12.0,71007.0,0.0,240833.0,1.0,0.0,1.0,4.0,61.0,1.0,14000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.4110553433549622,-0.05568089527297634,-0.7916055246799156,-0.5985369596280332
99.0,1.0,2425.0,0.0,53.0,0.0,6.0,38036.0,0.0,153381.0,1.0,1.0,4.0,7.0,32.0,0.0,13140.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,-0.2388328186049006,-0.16394485052348823,-0.7916055246799156,1.6566437236548364
100.0,0.0,0.0,0.0,53.0,0.0,13.0,41199.0,0.0,150933.0,0.0,1.0,1.0,4.0,21.0,1.0,15360.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.1652394466679194,0.10844989759847189,-0.7916055246799156,-0.5985369596280332
101.0,0.0,0.0,0.0,29.0,1.0,10.0,38042.0,1.0,202967.0,0.0,0.0,4.0,5.0,15.0,1.0,15160.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,-0.23869002276182308,0.08481873031790985,-0.7916055246799156,-0.5985369596280332
102.0,0.0,0.0,0.0,58.0,0.0,11.0,91223.0,0.0,0.0,0.0,0.0,2.0,3.0,23.0,1.0,10620.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.7261063603741076,-0.505243716214261,-0.7916055246799156,-0.5985369596280332
103.0,0.0,0.0,0.0,55.0,0.0,7.0,45787.0,0.0,173196.0,1.0,1.0,2.0,3.0,5.0,1.0,19380.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,-0.0639290646466813,0.552235592973131,-0.7916055246799156,-0.5985369596280332
104.0,0.0,0.0,0.0,55.0,0.0,12.0,84964.0,0.0,227091.0,1.0,0.0,1.0,7.0,21.0,0.0,5760.0,1.0,2.0,1.0,969.0,2.0,0.0,6.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0.6331820730147009,-1.3184803843047552,1.0347901119459355,-0.5985369596280332
105.0,0.0,0.0,0.0,56.0,0.0,8.0,38240.0,0.0,190675.0,1.0,1.0,4.0,0.0,28.0,1.0,16220.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,-0.23398484343913317,0.20822088945184566,-0.7916055246799156,-0.5985369596280332
108.0,0.0,0.0,0.0,34.0,0.0,11.0,51565.0,0.0,0.0,0.0,0.0,2.0,3.0,36.0,1.0,18110.0,1.0,4.0,1.0,759.0,2.0,0.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.05584680177497521,0.41790333116348133,0.9992540470069878,-0.5985369596280332
109.0,1.0,5711.0,0.0,34.0,3.0,0.0,0.0,0.0,66358.0,1.0,1.0,4.0,2.0,25.0,1.0,11740.0,9.0,5.0,0.0,1800.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,-2.285998773928729,-0.3486987405018553,1.1187553150674476,1.6870589875018573
110.0,0.0,0.0,0.0,36.0,0.0,11.0,105384.0,0.0,267509.0,1.0,0.0,2.0,5.0,24.0,1.0,13800.0,7.0,0.0,1.0,31695.0,3.0,1.0,4.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0.9238926837880778,-0.08053135322809232,1.4131757595352552,-0.5985369596280332
111.0,1.0,13105.0,0.0,41.0,0.0,10.0,66265.0,0.0,159276.0,1.0,0.0,2.0,3.0,59.0,1.0,12230.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.3300501161665176,-0.28274830012039265,-0.7916055246799156,1.708116021630399
112.0,1.0,4061.0,0.0,46.0,0.0,7.0,78635.0,0.0,177208.0,0.0,0.0,2.0,8.0,17.0,0.0,23350.0,13.0,1.0,1.0,4678.0,3.0,0.0,6.0,17.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0.535216953815704,0.9439739145099136,1.2325922996605707,1.6761797514256145
114.0,0.0,0.0,0.0,42.0,0.0,9.0,76226.0,0.0,217920.0,1.0,0.0,1.0,7.0,18.0,0.0,23390.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.4967671580764789,0.9477301266006206,-0.7916055246799156,-0.5985369596280332
115.0,0.0,0.0,1.0,38.0,3.0,16.0,7528.0,0.0,113809.0,1.0,0.0,0.0,0.0,26.0,1.0,8080.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,-1.289118440775155,-0.8970366360609457,-0.7916055246799156,-0.5985369596280332
116.0,1.0,7838.0,0.0,33.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,14.0,0.0,15090.0,1.0,0.0,1.0,1631.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,-2.285998773928729,0.07650815980693958,1.1059524655687716,1.6959174055714832
117.0,1.0,3660.0,0.0,37.0,0.0,0.0,41565.0,0.0,73890.0,1.0,1.0,1.0,6.0,48.0,0.0,12850.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,-0.15693171574922377,-0.2013098200597559,-0.7916055246799156,1.6725570943633883
118.0,0.0,0.0,1.0,42.0,1.0,9.0,32797.0,0.0,160661.0,1.0,1.0,2.0,3.0,63.0,1.0,21690.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,-0.3687302198840415,0.7849172863006898,-0.7916055246799156,-0.5985369596280332
119.0,1.0,5125.0,0.0,47.0,0.0,11.0,44705.0,0.0,217885.0,1.0,1.0,1.0,5.0,50.0,1.0,12840.0,1.0,5.0,0.0,1533.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,-0.08728746853872596,-0.20260633224106075,1.0977989257823366,1.6837636019040627
121.0,0.0,0.0,0.0,52.0,0.0,9.0,68992.0,0.0,216986.0,0.0,1.0,1.0,7.0,36.0,0.0,15120.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0.37701754368522755,0.08007237156589288,-0.7916055246799156,-0.5985369596280332
122.0,0.0,0.0,0.0,43.0,0.0,11.0,132561.0,0.0,314433.0,0.0,0.0,2.0,5.0,8.0,0.0,30150.0,16.0,1.0,0.0,12294.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1.2652566610583722,1.5390283715399449,1.3308963007126982,-0.5985369596280332
124.0,0.0,0.0,0.0,66.0,1.0,17.0,96830.0,0.0,325826.0,1.0,0.0,2.0,5.0,23.0,1.0,11180.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.8063515266899707,-0.4259142520767838,-0.7916055246799156,-0.5985369596280332
127.0,1.0,2143.0,0.0,52.0,0.0,7.0,64014.0,0.0,244863.0,1.0,0.0,0.0,7.0,33.0,0.0,7900.0,4.0,2.0,1.0,8882.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0.29045561201140313,-0.9271789741587493,1.2995555036278748,1.6513316033800642
130.0,0.0,0.0,1.0,38.0,1.0,7.0,18247.0,0.0,0.0,1.0,1.0,4.0,6.0,40.0,1.0,7050.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,-0.8074482041501215,-1.0747848887315494,-0.7916055246799156,-0.5985369596280332
132.0,0.0,0.0,0.0,47.0,0.0,14.0,94629.0,0.0,276241.0,1.0,0.0,1.0,4.0,48.0,1.0,21320.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.775171387636782,0.7485791198676593,-0.7916055246799156,-0.5985369596280332
133.0,0.0,0.0,0.0,37.0,0.0,12.0,123520.0,0.0,383731.0,1.0,0.0,1.0,7.0,14.0,0.0,17550.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1.156477495724242,0.35705843285153,-0.7916055246799156,-0.5985369596280332
134.0,0.0,0.0,0.0,47.0,0.0,13.0,45257.0,0.0,160051.0,1.0,0.0,1.0,0.0,33.0,0.0,29210.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.0753315666285117,1.4614240392657147,-0.7916055246799156,-0.5985369596280332
136.0,0.0,0.0,1.0,61.0,2.0,17.0,41857.0,0.0,169015.0,1.0,1.0,2.0,4.0,35.0,1.0,20870.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,-0.15033313599727718,0.7039229140022131,-0.7916055246799156,-0.5985369596280332
137.0,1.0,2114.0,0.0,41.0,1.0,8.0,126468.0,1.0,0.0,0.0,1.0,2.0,4.0,34.0,0.0,32690.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.1924247165940844,1.7424231066991989,-0.7916055246799156,1.6507299691973223
138.0,0.0,0.0,3.0,40.0,3.0,9.0,75516.0,0.0,247673.0,1.0,1.0,4.0,7.0,53.0,0.0,13050.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0.4853049359773647,-0.17549288645259944,-0.7916055246799156,-0.5985369596280332
139.0,0.0,0.0,0.0,52.0,0.0,16.0,76954.0,0.0,249290.0,0.0,0.0,1.0,5.0,44.0,1.0,19540.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.5084578230917908,0.5688187302466778,-0.7916055246799156,-0.5985369596280332
140.0,0.0,0.0,0.0,58.0,1.0,8.0,150352.0,0.0,421665.0,1.0,1.0,2.0,4.0,21.0,1.0,24240.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1.467733325376143,1.026745761145828,-0.7916055246799156,-0.5985369596280332
142.0,1.0,8671.0,1.0,38.0,1.0,12.0,37580.0,0.0,173495.0,1.0,1.0,0.0,0.0,36.0,1.0,5260.0,7.0,5.0,0.0,867.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,-0.24972258415812326,-1.4208017699645998,1.0187848193012685,1.698515950263254
143.0,1.0,6287.0,0.0,41.0,2.0,15.0,23344.0,0.0,147172.0,1.0,0.0,4.0,7.0,10.0,1.0,7930.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,-0.6367367485607652,-0.9221297389283096,-0.7916055246799156,1.6898669087512035
144.0,0.0,0.0,0.0,37.0,0.0,16.0,43290.0,0.0,158771.0,1.0,1.0,1.0,7.0,29.0,1.0,23640.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,-0.11831954791184282,0.9711284094079852,-0.7916055246799156,-0.5985369596280332
145.0,0.0,0.0,0.0,48.0,0.0,10.0,48737.0,0.0,220264.0,1.0,0.0,1.0,4.0,24.0,1.0,11220.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.0017780178794573353,-0.4203306789517022,-0.7916055246799156,-0.5985369596280332
146.0,0.0,0.0,0.0,47.0,0.0,12.0,64259.0,0.0,202031.0,1.0,0.0,4.0,0.0,26.0,1.0,25100.0,18.0,0.0,0.0,9526.0,4.0,0.0,3.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1,0.2948026667191425,1.105185399876161,1.3064466112843023,-0.5985369596280332
149.0,0.0,0.0,0.0,41.0,0.0,6.0,12541.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,-1.034410935468705,-0.9955150657903092,-0.7916055246799156,-0.5985369596280332
150.0,0.0,0.0,0.0,47.0,0.0,12.0,104271.0,0.0,265153.0,1.0,0.0,2.0,8.0,40.0,0.0,36120.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.9089102773195088,2.0040050364416566,-0.7916055246799156,-0.5985369596280332
152.0,0.0,0.0,0.0,44.0,1.0,11.0,67278.0,0.0,220556.0,1.0,1.0,2.0,3.0,49.0,1.0,20210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0.34762175953802643,0.6374778790474808,-0.7916055246799156,-0.5985369596280332
153.0,0.0,0.0,0.0,46.0,0.0,10.0,104990.0,0.0,306540.0,0.0,1.0,1.0,5.0,40.0,1.0,16080.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.918599155394827,0.19217684154161513,-0.7916055246799156,-0.5985369596280332
154.0,0.0,0.0,0.0,49.0,0.0,6.0,89948.0,0.0,0.0,0.0,1.0,1.0,5.0,37.0,1.0,18160.0,7.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.7074748907915909,0.4232862944277862,-0.7916055246799156,-0.5985369596280332
155.0,0.0,0.0,0.0,33.0,1.0,12.0,111427.0,0.0,321483.0,1.0,1.0,2.0,8.0,35.0,0.0,28180.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1.003727578232455,1.3748276921880451,-0.7916055246799156,-0.5985369596280332
158.0,1.0,1807.0,1.0,43.0,2.0,11.0,76159.0,1.0,0.0,0.0,1.0,1.0,5.0,52.0,1.0,19750.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.49568808323009095,0.5904734235687663,-0.7916055246799156,1.6435603630704851
159.0,0.0,0.0,0.0,62.0,0.0,6.0,107734.0,0.0,0.0,0.0,1.0,3.0,3.0,54.0,1.0,18470.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.9552371308160088,0.45648380576544734,-0.7916055246799156,-0.5985369596280332
160.0,1.0,10594.0,0.0,42.0,0.0,0.0,0.0,0.0,44402.0,0.0,0.0,0.0,6.0,47.0,0.0,5700.0,11.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,-2.285998773928729,-1.3304992354600529,-0.7916055246799156,1.7033695656953014
161.0,0.0,0.0,0.0,36.0,2.0,12.0,25282.0,1.0,0.0,0.0,1.0,4.0,0.0,38.0,1.0,11160.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.5774043549917747,-0.42871007619029233,-0.7916055246799156,-0.5985369596280332
162.0,0.0,0.0,0.0,47.0,0.0,11.0,18549.0,0.0,116136.0,1.0,0.0,2.0,3.0,24.0,1.0,12800.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,-0.7966362734727663,-0.20779783056566006,-0.7916055246799156,-0.5985369596280332
163.0,0.0,0.0,0.0,50.0,0.0,14.0,63336.0,0.0,147191.0,1.0,0.0,4.0,0.0,11.0,0.0,17300.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.2783768249286015,0.3295578186639096,-0.7916055246799156,-0.5985369596280332
164.0,0.0,0.0,0.0,51.0,0.0,9.0,50166.0,0.0,187297.0,0.0,0.0,4.0,7.0,32.0,0.0,11620.0,1.0,2.0,0.0,50701.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0.027568342040221808,-0.3650749302323127,1.449459118435135,-0.5985369596280332
165.0,0.0,0.0,0.0,46.0,0.0,8.0,73872.0,0.0,245878.0,1.0,1.0,2.0,3.0,43.0,1.0,20240.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.4585295598465393,0.6405232612860585,-0.7916055246799156,-0.5985369596280332
166.0,0.0,0.0,0.0,50.0,0.0,14.0,73343.0,0.0,254600.0,1.0,1.0,4.0,4.0,60.0,1.0,20010.0,1.0,0.0,0.0,4179.0,2.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1,0.4498427596846372,0.6171127716673792,1.2200616058188472,-0.5985369596280332
167.0,1.0,6158.0,0.0,43.0,2.0,15.0,49849.0,1.0,0.0,0.0,1.0,2.0,3.0,35.0,1.0,13130.0,1.0,5.0,0.0,3622.0,3.0,0.0,4.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0.02109931322325151,-0.16522585618524607,1.2038320802411882,1.6892701599392461
168.0,1.0,4887.0,1.0,39.0,1.0,16.0,12054.0,0.0,0.0,1.0,1.0,0.0,6.0,28.0,0.0,15760.0,4.0,2.0,0.0,1738.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,-1.0562779435688234,0.15521971565776946,1.1142274384693809,1.682270578535269
169.0,0.0,0.0,0.0,43.0,3.0,14.0,48184.0,0.0,209188.0,1.0,1.0,4.0,7.0,50.0,0.0,14530.0,12.0,3.0,0.0,6891.0,2.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,-0.013264261275986365,0.009261904051576347,1.273890567480135,-0.5985369596280332
170.0,1.0,5147.0,0.0,60.0,3.0,18.0,78936.0,0.0,235670.0,1.0,1.0,2.0,3.0,40.0,1.0,20350.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5399743933567451,0.6516688992563695,-0.7916055246799156,1.6838967082733158
171.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,1.0,7000.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,-2.285998773928729,-1.0837590300175077,-0.7916055246799156,-0.5985369596280332
172.0,0.0,0.0,0.0,40.0,0.0,10.0,78914.0,0.0,229055.0,0.0,1.0,1.0,4.0,36.0,1.0,5500.0,10.0,5.0,0.0,6803.0,2.0,0.0,6.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0.5396270193309463,-1.371062235375069,1.2725621394034272,-0.5985369596280332
173.0,0.0,0.0,0.0,39.0,0.0,6.0,77125.0,0.0,210840.0,1.0,1.0,1.0,0.0,49.0,1.0,9570.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.511194817889519,-0.6603094930844041,-0.7916055246799156,-0.5985369596280332
175.0,0.0,0.0,0.0,38.0,0.0,14.0,25835.0,0.0,109685.0,1.0,0.0,4.0,0.0,29.0,1.0,8490.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-0.5609464973287457,-0.8297030407832003,-0.7916055246799156,-0.5985369596280332
176.0,0.0,0.0,0.0,42.0,0.0,12.0,47660.0,0.0,180206.0,1.0,0.0,2.0,5.0,31.0,1.0,11940.0,7.0,2.0,1.0,974.0,2.0,0.0,6.0,18.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,-0.024216730142566992,-0.32160432354453417,1.0355236799671594,-0.5985369596280332
177.0,0.0,0.0,0.0,42.0,0.0,10.0,123143.0,0.0,306368.0,0.0,1.0,2.0,4.0,16.0,1.0,24930.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1.1518458060471826,1.0897961361089832,-0.7916055246799156,-0.5985369596280332
178.0,0.0,0.0,0.0,49.0,0.0,8.0,22059.0,0.0,123924.0,1.0,1.0,0.0,0.0,24.0,0.0,21990.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.6776188725696897,0.8141361153869083,-0.7916055246799156,-0.5985369596280332
179.0,0.0,0.0,1.0,36.0,1.0,12.0,50750.0,1.0,0.0,0.0,1.0,2.0,4.0,26.0,1.0,10170.0,7.0,5.0,0.0,5877.0,3.0,0.0,7.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0.03942615778694631,-0.5706396257486746,1.257238716083716,-0.5985369596280332
180.0,0.0,0.0,0.0,34.0,1.0,10.0,23571.0,1.0,0.0,0.0,0.0,4.0,0.0,35.0,0.0,12180.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.6296473514464286,-0.2894119062120563,-0.7916055246799156,-0.5985369596280332
181.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,79913.0,1.0,1.0,3.0,2.0,29.0,1.0,18110.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-2.285998773928729,0.41790333116348133,-0.7916055246799156,-0.5985369596280332
182.0,0.0,0.0,0.0,52.0,0.0,12.0,35631.0,0.0,155972.0,1.0,0.0,4.0,0.0,39.0,1.0,6040.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,-0.2971248546994744,-1.263265088340002,-0.7916055246799156,-0.5985369596280332
183.0,0.0,0.0,0.0,50.0,0.0,11.0,129234.0,0.0,0.0,0.0,0.0,3.0,1.0,37.0,1.0,21200.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2257267835902932,0.7367208721810703,-0.7916055246799156,-0.5985369596280332
184.0,0.0,0.0,0.0,53.0,0.0,12.0,25877.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,11650.0,10.0,5.0,0.0,6175.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,-0.5597046596646742,-0.3609723707401352,1.2624602115481416,-0.5985369596280332
185.0,0.0,0.0,0.0,55.0,0.0,14.0,55409.0,0.0,162237.0,1.0,0.0,1.0,7.0,45.0,0.0,27890.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.13139478791605147,1.350139505407485,-0.7916055246799156,-0.5985369596280332
187.0,0.0,0.0,0.0,40.0,4.0,15.0,48067.0,1.0,186025.0,0.0,1.0,1.0,0.0,21.0,1.0,18120.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-0.01570392677351009,0.4189805639914456,-0.7916055246799156,-0.5985369596280332
188.0,0.0,0.0,0.0,45.0,2.0,12.0,64867.0,0.0,210631.0,1.0,1.0,2.0,3.0,21.0,1.0,12490.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.30555037050964323,-0.24833191147792194,-0.7916055246799156,-0.5985369596280332
189.0,0.0,0.0,0.0,80.0,2.0,23.0,97716.0,0.0,389344.0,1.0,0.0,1.0,5.0,14.0,1.0,15920.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0.8187903617317226,0.17374832472497112,-0.7916055246799156,-0.5985369596280332
190.0,0.0,0.0,0.0,48.0,0.0,10.0,39613.0,0.0,159534.0,1.0,0.0,4.0,7.0,48.0,0.0,8460.0,10.0,2.0,1.0,7437.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,-0.20172783125640423,-0.8345696424757431,1.2817142055353425,-0.5985369596280332
191.0,0.0,0.0,0.0,37.0,0.0,11.0,59274.0,0.0,153483.0,0.0,0.0,4.0,6.0,69.0,1.0,14130.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,0.2044398462227019,-0.03963056858598959,-0.7916055246799156,-0.5985369596280332
192.0,0.0,0.0,0.0,40.0,0.0,11.0,49780.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,1.0,10500.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.01968816594693868,-0.5225342001895411,-0.7916055246799156,-0.5985369596280332
